horizon,response,shock,irf
8,Reserves_lag1,Trade_Balance_lag1,-0.017698452337038838
8,Reserves_lag1,Exchange_Rate_lag1,-0.8936681366770914
8,Reserves_lag1,Reserves_lag1,0.40987908773747583
9,GDP_Growth,GDP_Growth,0.22430781578181075
9,GDP_Growth,Capital_Formation_lag1,-24.789002573424614
9,GDP_Growth,Inflation_lag1,-4.334171179740661
9,GDP_Growth,Government_Debt_lag1,5.9785895859675025
9,GDP_Growth,Trade_Balance_lag1,0.2074938558385809
9,GDP_Growth,Exchange_Rate_lag1,-12.039570289003837
9,GDP_Growth,Reserves_lag1,3.2842385653984354
9,Capital_Formation_lag1,GDP_Growth,0.014127813380373139
9,Capital_Formation_lag1,Capital_Formation_lag1,-1.3891793866839315
9,Capital_Formation_lag1,Inflation_lag1,-0.38515743489581067
9,Capital_Formation_lag1,Government_Debt_lag1,1.5576045641362253
9,Capital_Formation_lag1,Trade_Balance_lag1,0.014458503933187525
9,Capital_Formation_lag1,Exchange_Rate_lag1,3.0006986443479677
9,Capital_Formation_lag1,Reserves_lag1,0.5489405160885799
9,Inflation_lag1,GDP_Growth,-0.02267357604620765
9,Inflation_lag1,Capital_Formation_lag1,-1.2025668198991375
9,Inflation_lag1,Inflation_lag1,-0.4222975204103102
9,Inflation_lag1,Government_Debt_lag1,0.9993545255069272
9,Inflation_lag1,Trade_Balance_lag1,0.023054872693783
9,Inflation_lag1,Exchange_Rate_lag1,4.222246804050316
9,Inflation_lag1,Reserves_lag1,-0.30351861479028963
9,Government_Debt_lag1,GDP_Growth,-0.015097411221379906
9,Government_Debt_lag1,Capital_Formation_lag1,-0.46464765622915705
9,Government_Debt_lag1,Inflation_lag1,-0.38565904336342427
9,Government_Debt_lag1,Government_Debt_lag1,1.460699013149148
9,Government_Debt_lag1,Trade_Balance_lag1,0.016905672375478038
9,Government_Debt_lag1,Exchange_Rate_lag1,5.176407470005063
9,Government_Debt_lag1,Reserves_lag1,0.4382254864113916
9,Trade_Balance_lag1,GDP_Growth,-0.24741795041359083
9,Trade_Balance_lag1,Capital_Formation_lag1,-1.719909621120209
9,Trade_Balance_lag1,Inflation_lag1,2.181176674630742
9,Trade_Balance_lag1,Government_Debt_lag1,-11.34892701442117
9,Trade_Balance_lag1,Trade_Balance_lag1,-0.10837771589327996
9,Trade_Balance_lag1,Exchange_Rate_lag1,-14.162048104979512
9,Trade_Balance_lag1,Reserves_lag1,-7.620864857906057
9,Exchange_Rate_lag1,GDP_Growth,-0.017537958415201678
9,Exchange_Rate_lag1,Capital_Formation_lag1,0.2806143421885898
9,Exchange_Rate_lag1,Inflation_lag1,-0.07093296988139841
9,Exchange_Rate_lag1,Government_Debt_lag1,1.3914945284595728
9,Exchange_Rate_lag1,Trade_Balance_lag1,-0.0038112465873652718
9,Exchange_Rate_lag1,Exchange_Rate_lag1,5.717035071935546
9,Exchange_Rate_lag1,Reserves_lag1,0.26477557942520014
9,Reserves_lag1,GDP_Growth,0.033661601561877294
9,Reserves_lag1,Capital_Formation_lag1,1.889169941232567
9,Reserves_lag1,Inflation_lag1,0.4888102950663112
9,Reserves_lag1,Government_Debt_lag1,-0.6395539881372976
9,Reserves_lag1,Trade_Balance_lag1,-0.03727402903081604
9,Reserves_lag1,Exchange_Rate_lag1,-2.7062490034833826
9,Reserves_lag1,Reserves_lag1,0.2478141097266397
10,GDP_Growth,GDP_Growth,0.5399670443909321
10,GDP_Growth,Capital_Formation_lag1,-2.3308859585173707
10,GDP_Growth,Inflation_lag1,-0.9638161322952858
10,GDP_Growth,Government_Debt_lag1,-2.741184397976346
10,GDP_Growth,Trade_Balance_lag1,0.02650465761767462
10,GDP_Growth,Exchange_Rate_lag1,-42.05516175308192
10,GDP_Growth,Reserves_lag1,3.285687508226787
10,Capital_Formation_lag1,GDP_Growth,0.02432136803543812
10,Capital_Formation_lag1,Capital_Formation_lag1,0.14498388211636382
10,Capital_Formation_lag1,Inflation_lag1,-0.09597535293513912
10,Capital_Formation_lag1,Government_Debt_lag1,1.0838589060046684
10,Capital_Formation_lag1,Trade_Balance_lag1,-0.0007069029049323154
10,Capital_Formation_lag1,Exchange_Rate_lag1,1.8469054421639566
10,Capital_Formation_lag1,Reserves_lag1,0.5563330462365617
10,Inflation_lag1,GDP_Growth,-0.04152854777044424
10,Inflation_lag1,Capital_Formation_lag1,-2.983141616228255
10,Inflation_lag1,Inflation_lag1,-0.7139530397296874
10,Inflation_lag1,Government_Debt_lag1,1.9542603495192856
10,Inflation_lag1,Trade_Balance_lag1,0.03843010165499659
10,Inflation_lag1,Exchange_Rate_lag1,6.727187250787358
10,Inflation_lag1,Reserves_lag1,-0.05642002363435328
10,Government_Debt_lag1,GDP_Growth,-0.01548152108006362
10,Government_Debt_lag1,Capital_Formation_lag1,-0.26240035491344926
10,Government_Debt_lag1,Inflation_lag1,-0.3922994284106004
10,Government_Debt_lag1,Government_Debt_lag1,1.87288866813807
10,Government_Debt_lag1,Trade_Balance_lag1,0.029274802780975613
10,Government_Debt_lag1,Exchange_Rate_lag1,6.031588946143107
10,Government_Debt_lag1,Reserves_lag1,0.3056152624881796
10,Trade_Balance_lag1,GDP_Growth,-0.34931970796376033
10,Trade_Balance_lag1,Capital_Formation_lag1,-26.062030314500365
10,Trade_Balance_lag1,Inflation_lag1,-4.287224183845913
10,Trade_Balance_lag1,Government_Debt_lag1,0.29858316691915276
10,Trade_Balance_lag1,Trade_Balance_lag1,0.3274611148748791
10,Trade_Balance_lag1,Exchange_Rate_lag1,8.527720793251166
10,Trade_Balance_lag1,Reserves_lag1,-6.2460084022537625
10,Exchange_Rate_lag1,GDP_Growth,-0.03587691291519422
10,Exchange_Rate_lag1,Capital_Formation_lag1,-0.9729030399923202
10,Exchange_Rate_lag1,Inflation_lag1,-0.4400418729575831
10,Exchange_Rate_lag1,Government_Debt_lag1,2.1463621732150027
10,Exchange_Rate_lag1,Trade_Balance_lag1,0.021371411079174202
10,Exchange_Rate_lag1,Exchange_Rate_lag1,8.353966393554613
10,Exchange_Rate_lag1,Reserves_lag1,0.10425730116357479
10,Reserves_lag1,GDP_Growth,0.025505220332398992
10,Reserves_lag1,Capital_Formation_lag1,3.0571045045242156
10,Reserves_lag1,Inflation_lag1,0.852285659338881
10,Reserves_lag1,Government_Debt_lag1,-1.5997348009918935
10,Reserves_lag1,Trade_Balance_lag1,-0.06101489899728131
10,Reserves_lag1,Exchange_Rate_lag1,-4.166272623553702
10,Reserves_lag1,Reserves_lag1,0.11944246570230732
