variable,horizon,shock,fevd
Exchange_Rate_lag1,3,Government_Debt_lag1,0.006279861242164422
Exchange_Rate_lag1,3,Trade_Balance_lag1,0.15816894799977543
Exchange_Rate_lag1,3,Exchange_Rate_lag1,0.011903677990108899
Exchange_Rate_lag1,3,Reserves_lag1,0.020618613377574792
Exchange_Rate_lag1,4,GDP_Growth,0.41413954815638
Exchange_Rate_lag1,4,Capital_Formation_lag1,0.025969483633451522
Exchange_Rate_lag1,4,Inflation_lag1,0.35523710306089007
Exchange_Rate_lag1,4,Government_Debt_lag1,0.008771622711402598
Exchange_Rate_lag1,4,Trade_Balance_lag1,0.1715559922809562
Exchange_Rate_lag1,4,Exchange_Rate_lag1,0.008775734928280089
Exchange_Rate_lag1,4,Reserves_lag1,0.015550515228639717
Exchange_Rate_lag1,5,GDP_Growth,0.4233546606212616
Exchange_Rate_lag1,5,Capital_Formation_lag1,0.02436639478055143
Exchange_Rate_lag1,5,Inflation_lag1,0.33358787314467514
Exchange_Rate_lag1,5,Government_Debt_lag1,0.008417894619897174
Exchange_Rate_lag1,5,Trade_Balance_lag1,0.18749746991100794
Exchange_Rate_lag1,5,Exchange_Rate_lag1,0.008337784364455359
Exchange_Rate_lag1,5,Reserves_lag1,0.014437922558151574
Exchange_Rate_lag1,6,GDP_Growth,0.41741660702144145
Exchange_Rate_lag1,6,Capital_Formation_lag1,0.03308404434313233
Exchange_Rate_lag1,6,Inflation_lag1,0.3249928255882538
Exchange_Rate_lag1,6,Government_Debt_lag1,0.011393493766540494
Exchange_Rate_lag1,6,Trade_Balance_lag1,0.19192425614051395
Exchange_Rate_lag1,6,Exchange_Rate_lag1,0.007731554847468895
Exchange_Rate_lag1,6,Reserves_lag1,0.013457218292649283
Exchange_Rate_lag1,7,GDP_Growth,0.398680221604674
Exchange_Rate_lag1,7,Capital_Formation_lag1,0.056970165830218286
Exchange_Rate_lag1,7,Inflation_lag1,0.30719927502472893
Exchange_Rate_lag1,7,Government_Debt_lag1,0.016042050178904407
Exchange_Rate_lag1,7,Trade_Balance_lag1,0.19954564609823858
Exchange_Rate_lag1,7,Exchange_Rate_lag1,0.007238678818523154
Exchange_Rate_lag1,7,Reserves_lag1,0.014323962444712863
Exchange_Rate_lag1,8,GDP_Growth,0.3854322738922468
Exchange_Rate_lag1,8,Capital_Formation_lag1,0.07371794327942754
Exchange_Rate_lag1,8,Inflation_lag1,0.29815155119244363
Exchange_Rate_lag1,8,Government_Debt_lag1,0.02626632195240302
