horizon,response,shock,irf
4,Trade_Balance_lag1,Capital_Formation_lag1,-2.081948736762085
4,Trade_Balance_lag1,Inflation_lag1,3.8276861932874935
4,Trade_Balance_lag1,Government_Debt_lag1,0.46882958636297367
4,Trade_Balance_lag1,Trade_Balance_lag1,-0.16353054591490787
4,Trade_Balance_lag1,Exchange_Rate_lag1,2.2921614833507693
4,Trade_Balance_lag1,Reserves_lag1,-0.8701417280819812
4,Exchange_Rate_lag1,GDP_Growth,-0.026240787350596966
4,Exchange_Rate_lag1,Capital_Formation_lag1,-0.7114554851990575
4,Exchange_Rate_lag1,Inflation_lag1,0.23026168094024038
4,Exchange_Rate_lag1,Government_Debt_lag1,0.850420850980508
4,Exchange_Rate_lag1,Trade_Balance_lag1,0.02884753576528644
4,Exchange_Rate_lag1,Exchange_Rate_lag1,-0.3067457642273518
4,Exchange_Rate_lag1,Reserves_lag1,-0.05953425120180103
4,Reserves_lag1,GDP_Growth,0.00567508476327237
4,Reserves_lag1,Capital_Formation_lag1,0.8287383266758888
4,Reserves_lag1,Inflation_lag1,-0.09261420037519812
4,Reserves_lag1,Government_Debt_lag1,-1.099425571113064
4,Reserves_lag1,Trade_Balance_lag1,-0.02558225388263266
4,Reserves_lag1,Exchange_Rate_lag1,0.7215032353732616
4,Reserves_lag1,Reserves_lag1,0.02056836020005516
5,GDP_Growth,GDP_Growth,9.966268770417175e-05
5,GDP_Growth,Capital_Formation_lag1,4.6118950367929035
5,GDP_Growth,Inflation_lag1,0.11595117408796307
5,GDP_Growth,Government_Debt_lag1,3.460739553624399
5,GDP_Growth,Trade_Balance_lag1,0.24002931605857764
5,GDP_Growth,Exchange_Rate_lag1,-3.8579573600535335
5,GDP_Growth,Reserves_lag1,0.26156222691916775
5,Capital_Formation_lag1,GDP_Growth,-0.00868502452682424
5,Capital_Formation_lag1,Capital_Formation_lag1,0.03158983350192512
5,Capital_Formation_lag1,Inflation_lag1,0.03661481568252656
5,Capital_Formation_lag1,Government_Debt_lag1,-0.15849696429487073
5,Capital_Formation_lag1,Trade_Balance_lag1,-0.005943708248054348
5,Capital_Formation_lag1,Exchange_Rate_lag1,0.02748944451277221
5,Capital_Formation_lag1,Reserves_lag1,0.00859859534654837
5,Inflation_lag1,GDP_Growth,0.015369150659381298
5,Inflation_lag1,Capital_Formation_lag1,-0.2214847140038123
5,Inflation_lag1,Inflation_lag1,0.4823463727195107
5,Inflation_lag1,Government_Debt_lag1,-0.5707797408718115
5,Inflation_lag1,Trade_Balance_lag1,-0.008563739488227345
5,Inflation_lag1,Exchange_Rate_lag1,-0.15401013155839166
5,Inflation_lag1,Reserves_lag1,0.1934717596345069
5,Government_Debt_lag1,GDP_Growth,-0.02130245934503793
5,Government_Debt_lag1,Capital_Formation_lag1,-0.49168402636368846
5,Government_Debt_lag1,Inflation_lag1,-0.26168158151013243
5,Government_Debt_lag1,Government_Debt_lag1,0.003128864512273122
5,Government_Debt_lag1,Trade_Balance_lag1,-0.01738466830775033
5,Government_Debt_lag1,Exchange_Rate_lag1,-0.0784651669289712
5,Government_Debt_lag1,Reserves_lag1,0.13523621607943412
5,Trade_Balance_lag1,GDP_Growth,0.23113349212495782
5,Trade_Balance_lag1,Capital_Formation_lag1,-13.731206275357614
5,Trade_Balance_lag1,Inflation_lag1,3.4928798466742115
5,Trade_Balance_lag1,Government_Debt_lag1,9.904721248289801
5,Trade_Balance_lag1,Trade_Balance_lag1,0.37581868373559424
5,Trade_Balance_lag1,Exchange_Rate_lag1,-5.369844745790754
5,Trade_Balance_lag1,Reserves_lag1,-3.6128884893946402
5,Exchange_Rate_lag1,GDP_Growth,-0.026152234695665754
5,Exchange_Rate_lag1,Capital_Formation_lag1,-0.8108989788628473
5,Exchange_Rate_lag1,Inflation_lag1,0.0036463363043376974
5,Exchange_Rate_lag1,Government_Debt_lag1,0.8959114598885787
5,Exchange_Rate_lag1,Trade_Balance_lag1,0.019498420099291137
5,Exchange_Rate_lag1,Exchange_Rate_lag1,-0.5402588281321032
5,Exchange_Rate_lag1,Reserves_lag1,-0.00975306054653835
