variable,horizon,shock,fevd
Inflation_lag1,8,Capital_Formation_lag1,0.6039956229992033
Inflation_lag1,8,Inflation_lag1,0.22751787366516532
Inflation_lag1,8,Government_Debt_lag1,0.07739252292070019
Inflation_lag1,8,Trade_Balance_lag1,0.008232966183209485
Inflation_lag1,8,Exchange_Rate_lag1,0.008510347335777099
Inflation_lag1,8,Reserves_lag1,0.0121627926296755
Inflation_lag1,9,GDP_Growth,0.06115239890743362
Inflation_lag1,9,Capital_Formation_lag1,0.5991368511791558
Inflation_lag1,9,Inflation_lag1,0.2247614037040899
Inflation_lag1,9,Government_Debt_lag1,0.08505501385543954
Inflation_lag1,9,Trade_Balance_lag1,0.007172202243151675
Inflation_lag1,9,Exchange_Rate_lag1,0.00957753077735296
Inflation_lag1,9,Reserves_lag1,0.01314459933337659
Government_Debt_lag1,0,GDP_Growth,0.18875115675950557
Government_Debt_lag1,0,Capital_Formation_lag1,0.02459618973406916
Government_Debt_lag1,0,Inflation_lag1,0.14354365970725644
Government_Debt_lag1,0,Government_Debt_lag1,0.6431089937991689
Government_Debt_lag1,0,Trade_Balance_lag1,0.0
Government_Debt_lag1,0,Exchange_Rate_lag1,0.0
Government_Debt_lag1,0,Reserves_lag1,0.0
Government_Debt_lag1,1,GDP_Growth,0.06267050563369685
Government_Debt_lag1,1,Capital_Formation_lag1,0.41143726261230174
Government_Debt_lag1,1,Inflation_lag1,0.11618315907854489
Government_Debt_lag1,1,Government_Debt_lag1,0.27451508500741223
Government_Debt_lag1,1,Trade_Balance_lag1,0.004716612850539251
Government_Debt_lag1,1,Exchange_Rate_lag1,0.0021912721944489094
Government_Debt_lag1,1,Reserves_lag1,0.12828610262305612
Government_Debt_lag1,2,GDP_Growth,0.06785337137081643
Government_Debt_lag1,2,Capital_Formation_lag1,0.39846966876131595
Government_Debt_lag1,2,Inflation_lag1,0.1420575168773165
Government_Debt_lag1,2,Government_Debt_lag1,0.28753702690343047
Government_Debt_lag1,2,Trade_Balance_lag1,0.0052069455410132855
Government_Debt_lag1,2,Exchange_Rate_lag1,0.03050824380738291
Government_Debt_lag1,2,Reserves_lag1,0.06836722673872433
Government_Debt_lag1,3,GDP_Growth,0.049493953868808976
Government_Debt_lag1,3,Capital_Formation_lag1,0.4265741979237006
Government_Debt_lag1,3,Inflation_lag1,0.1202571479631808
Government_Debt_lag1,3,Government_Debt_lag1,0.31584636341207933
Government_Debt_lag1,3,Trade_Balance_lag1,0.009076829498754565
Government_Debt_lag1,3,Exchange_Rate_lag1,0.03341042341186147
Government_Debt_lag1,3,Reserves_lag1,0.04534108392161411
Government_Debt_lag1,4,GDP_Growth,0.0689242388808511
Government_Debt_lag1,4,Capital_Formation_lag1,0.44987254160714607
Government_Debt_lag1,4,Inflation_lag1,0.14496241823139652
Government_Debt_lag1,4,Government_Debt_lag1,0.26598556090189945
Government_Debt_lag1,4,Trade_Balance_lag1,0.007679283436378516
Government_Debt_lag1,4,Exchange_Rate_lag1,0.03095639267069198
Government_Debt_lag1,4,Reserves_lag1,0.0316195642716364
Government_Debt_lag1,5,GDP_Growth,0.06870432042663122
Government_Debt_lag1,5,Capital_Formation_lag1,0.44209503190096255
Government_Debt_lag1,5,Inflation_lag1,0.15947266789087522
Government_Debt_lag1,5,Government_Debt_lag1,0.2642328873132745
Government_Debt_lag1,5,Trade_Balance_lag1,0.008028267928934657
Government_Debt_lag1,5,Exchange_Rate_lag1,0.03030456452626529
Government_Debt_lag1,5,Reserves_lag1,0.027162260013056605
Government_Debt_lag1,6,GDP_Growth,0.06922069912012416
Government_Debt_lag1,6,Capital_Formation_lag1,0.4360112369652255
Government_Debt_lag1,6,Inflation_lag1,0.16834775146209718
Government_Debt_lag1,6,Government_Debt_lag1,0.2613123237696346
Government_Debt_lag1,6,Trade_Balance_lag1,0.007295619037943068
Government_Debt_lag1,6,Exchange_Rate_lag1,0.02996818577071273
Government_Debt_lag1,6,Reserves_lag1,0.027844183874262872
Government_Debt_lag1,7,GDP_Growth,0.06884418099715474
Government_Debt_lag1,7,Capital_Formation_lag1,0.4683434838793575
Government_Debt_lag1,7,Inflation_lag1,0.17068122354646584
Government_Debt_lag1,7,Government_Debt_lag1,0.23400429764314748
Government_Debt_lag1,7,Trade_Balance_lag1,0.007185054314477553
Government_Debt_lag1,7,Exchange_Rate_lag1,0.027318342484949864
Government_Debt_lag1,7,Reserves_lag1,0.023623417134447138
Government_Debt_lag1,8,GDP_Growth,0.06894054970540986
Government_Debt_lag1,8,Capital_Formation_lag1,0.4675610144286736
Government_Debt_lag1,8,Inflation_lag1,0.18704712157658374
Government_Debt_lag1,8,Government_Debt_lag1,0.2197649970784323
Government_Debt_lag1,8,Trade_Balance_lag1,0.006034145467648271
Government_Debt_lag1,8,Exchange_Rate_lag1,0.02624071789891863
Government_Debt_lag1,8,Reserves_lag1,0.024411453844333658
Government_Debt_lag1,9,GDP_Growth,0.06781636805090764
Government_Debt_lag1,9,Capital_Formation_lag1,0.49060732690922637
Government_Debt_lag1,9,Inflation_lag1,0.18146465776552742
Government_Debt_lag1,9,Government_Debt_lag1,0.208914670330983
Government_Debt_lag1,9,Trade_Balance_lag1,0.005344902356690083
Government_Debt_lag1,9,Exchange_Rate_lag1,0.024648667049110003
Government_Debt_lag1,9,Reserves_lag1,0.021203407537555466
Trade_Balance_lag1,0,GDP_Growth,0.08335316727217039
Trade_Balance_lag1,0,Capital_Formation_lag1,0.09812148664760748
Trade_Balance_lag1,0,Inflation_lag1,0.015447006215000246
Trade_Balance_lag1,0,Government_Debt_lag1,0.06673737883994811
