horizon,response,shock,irf
7,Exchange_Rate_lag1,Exchange_Rate_lag1,1.5465434913375589
7,Exchange_Rate_lag1,Reserves_lag1,-0.20620902598081547
7,Reserves_lag1,GDP_Growth,-0.010161945415858971
7,Reserves_lag1,Capital_Formation_lag1,0.5066597308516605
7,Reserves_lag1,Inflation_lag1,-0.07834532844266776
7,Reserves_lag1,Government_Debt_lag1,0.1595942795145074
7,Reserves_lag1,Trade_Balance_lag1,0.02755767130761493
7,Reserves_lag1,Exchange_Rate_lag1,-0.9982929879987509
7,Reserves_lag1,Reserves_lag1,0.16590158598128868
8,GDP_Growth,GDP_Growth,0.05426447482409814
8,GDP_Growth,Capital_Formation_lag1,6.242236356267675
8,GDP_Growth,Inflation_lag1,-1.3909124027081559
8,GDP_Growth,Government_Debt_lag1,4.555213629098308
8,GDP_Growth,Trade_Balance_lag1,0.11064024900356581
8,GDP_Growth,Exchange_Rate_lag1,-3.984830559338561
8,GDP_Growth,Reserves_lag1,-4.05101469591659
8,Capital_Formation_lag1,GDP_Growth,0.0032662524098201833
8,Capital_Formation_lag1,Capital_Formation_lag1,0.3457596937066876
8,Capital_Formation_lag1,Inflation_lag1,-0.055998333566930944
8,Capital_Formation_lag1,Government_Debt_lag1,-0.05721611925472495
8,Capital_Formation_lag1,Trade_Balance_lag1,-0.01973614667620962
8,Capital_Formation_lag1,Exchange_Rate_lag1,-0.6435418471280494
8,Capital_Formation_lag1,Reserves_lag1,-0.008875152519912055
8,Inflation_lag1,GDP_Growth,0.020517841872317914
8,Inflation_lag1,Capital_Formation_lag1,-0.7393751474473464
8,Inflation_lag1,Inflation_lag1,0.29462604734282255
8,Inflation_lag1,Government_Debt_lag1,-0.5427560768154215
8,Inflation_lag1,Trade_Balance_lag1,-0.03472592124829587
8,Inflation_lag1,Exchange_Rate_lag1,1.7173017017709187
8,Inflation_lag1,Reserves_lag1,-0.2466713900726243
8,Government_Debt_lag1,GDP_Growth,0.005831594641604348
8,Government_Debt_lag1,Capital_Formation_lag1,-0.3544782492622022
8,Government_Debt_lag1,Inflation_lag1,0.17396825933566543
8,Government_Debt_lag1,Government_Debt_lag1,0.031673639331382925
8,Government_Debt_lag1,Trade_Balance_lag1,0.00936899045576757
8,Government_Debt_lag1,Exchange_Rate_lag1,1.173323933406363
8,Government_Debt_lag1,Reserves_lag1,-0.38343798265624274
8,Trade_Balance_lag1,GDP_Growth,0.21590105226641543
8,Trade_Balance_lag1,Capital_Formation_lag1,-4.005357551436227
8,Trade_Balance_lag1,Inflation_lag1,0.1228576511044272
8,Trade_Balance_lag1,Government_Debt_lag1,-2.0113295586991047
8,Trade_Balance_lag1,Trade_Balance_lag1,-0.22218534320001102
8,Trade_Balance_lag1,Exchange_Rate_lag1,11.701291500673996
8,Trade_Balance_lag1,Reserves_lag1,-0.49308857248326043
8,Exchange_Rate_lag1,GDP_Growth,0.015570514070257977
8,Exchange_Rate_lag1,Capital_Formation_lag1,-0.5908767832563319
8,Exchange_Rate_lag1,Inflation_lag1,0.11865134930219962
8,Exchange_Rate_lag1,Government_Debt_lag1,-0.20351072793482966
8,Exchange_Rate_lag1,Trade_Balance_lag1,-0.03230072348854801
8,Exchange_Rate_lag1,Exchange_Rate_lag1,1.7724283635126348
8,Exchange_Rate_lag1,Reserves_lag1,-0.0844298525101612
8,Reserves_lag1,GDP_Growth,-0.010158009493793571
8,Reserves_lag1,Capital_Formation_lag1,0.4383269559104031
8,Reserves_lag1,Inflation_lag1,-0.11430601716932434
