variable,horizon,shock,fevd
Trade_Balance_lag1,2,Reserves_lag1,0.0096754910952474
Trade_Balance_lag1,3,GDP_Growth,0.29519472493712323
Trade_Balance_lag1,3,Capital_Formation_lag1,0.12391267460952819
Trade_Balance_lag1,3,Inflation_lag1,0.18149298524264978
Trade_Balance_lag1,3,Government_Debt_lag1,0.08278669611749197
Trade_Balance_lag1,3,Trade_Balance_lag1,0.20648910079882915
Trade_Balance_lag1,3,Exchange_Rate_lag1,0.10037319818655316
Trade_Balance_lag1,3,Reserves_lag1,0.009750620107824586
Trade_Balance_lag1,4,GDP_Growth,0.29709769428564864
Trade_Balance_lag1,4,Capital_Formation_lag1,0.10707630805191626
Trade_Balance_lag1,4,Inflation_lag1,0.20218647610892082
Trade_Balance_lag1,4,Government_Debt_lag1,0.08182501543544546
Trade_Balance_lag1,4,Trade_Balance_lag1,0.17820167694572794
Trade_Balance_lag1,4,Exchange_Rate_lag1,0.12501582719000265
Trade_Balance_lag1,4,Reserves_lag1,0.008597001982338303
Trade_Balance_lag1,5,GDP_Growth,0.2746812229796587
Trade_Balance_lag1,5,Capital_Formation_lag1,0.12363895568449426
Trade_Balance_lag1,5,Inflation_lag1,0.1829575067955718
Trade_Balance_lag1,5,Government_Debt_lag1,0.11634758112172765
Trade_Balance_lag1,5,Trade_Balance_lag1,0.17796100575349105
Trade_Balance_lag1,5,Exchange_Rate_lag1,0.11565261040898972
Trade_Balance_lag1,5,Reserves_lag1,0.008761117256066963
Trade_Balance_lag1,6,GDP_Growth,0.2713781375528746
Trade_Balance_lag1,6,Capital_Formation_lag1,0.1260894768507727
Trade_Balance_lag1,6,Inflation_lag1,0.17854251411612979
Trade_Balance_lag1,6,Government_Debt_lag1,0.12232789846138538
Trade_Balance_lag1,6,Trade_Balance_lag1,0.17413229378142633
Trade_Balance_lag1,6,Exchange_Rate_lag1,0.11843799067158109
Trade_Balance_lag1,6,Reserves_lag1,0.0090916885658302
Trade_Balance_lag1,7,GDP_Growth,0.28463457709567663
Trade_Balance_lag1,7,Capital_Formation_lag1,0.12945215036821273
