variable,horizon,shock,fevd
Government_Debt_lag1,7,Inflation_lag1,0.026468593545310313
Government_Debt_lag1,7,Government_Debt_lag1,0.2088407954213707
Government_Debt_lag1,7,Trade_Balance_lag1,0.08259932070943404
Government_Debt_lag1,7,Exchange_Rate_lag1,0.04720539569606762
Government_Debt_lag1,7,Reserves_lag1,0.01667849655904041
Government_Debt_lag1,8,GDP_Growth,0.3372914110950798
Government_Debt_lag1,8,Capital_Formation_lag1,0.2348133708614348
Government_Debt_lag1,8,Inflation_lag1,0.03386107126280673
Government_Debt_lag1,8,Government_Debt_lag1,0.25499152432742644
Government_Debt_lag1,8,Trade_Balance_lag1,0.07665851455040505
Government_Debt_lag1,8,Exchange_Rate_lag1,0.04374222212741653
Government_Debt_lag1,8,Reserves_lag1,0.01864188577543061
Government_Debt_lag1,9,GDP_Growth,0.3123077991965084
Government_Debt_lag1,9,Capital_Formation_lag1,0.22479384114278872
Government_Debt_lag1,9,Inflation_lag1,0.038831516343464975
Government_Debt_lag1,9,Government_Debt_lag1,0.28388818014858624
Government_Debt_lag1,9,Trade_Balance_lag1,0.07597060172154657
Government_Debt_lag1,9,Exchange_Rate_lag1,0.04769597948484763
Government_Debt_lag1,9,Reserves_lag1,0.01651208196225736
Trade_Balance_lag1,0,GDP_Growth,0.0034136304047123972
Trade_Balance_lag1,0,Capital_Formation_lag1,0.5562791513176594
Trade_Balance_lag1,0,Inflation_lag1,0.17021614758052453
Trade_Balance_lag1,0,Government_Debt_lag1,0.027157462101188395
Trade_Balance_lag1,0,Trade_Balance_lag1,0.24293360859591537
Trade_Balance_lag1,0,Exchange_Rate_lag1,0.0
Trade_Balance_lag1,0,Reserves_lag1,0.0
Trade_Balance_lag1,1,GDP_Growth,0.0659699595482023
Trade_Balance_lag1,1,Capital_Formation_lag1,0.5948004018033987
Trade_Balance_lag1,1,Inflation_lag1,0.12780354930656793
Trade_Balance_lag1,1,Government_Debt_lag1,0.02566861579500444
Trade_Balance_lag1,1,Trade_Balance_lag1,0.18232781875371212
Trade_Balance_lag1,1,Exchange_Rate_lag1,0.0023718422770378244
Trade_Balance_lag1,1,Reserves_lag1,0.0010578125160767002
Trade_Balance_lag1,2,GDP_Growth,0.056378800440602624
Trade_Balance_lag1,2,Capital_Formation_lag1,0.4119130347237041
Trade_Balance_lag1,2,Inflation_lag1,0.1793677053977716
Trade_Balance_lag1,2,Government_Debt_lag1,0.02970184251999629
Trade_Balance_lag1,2,Trade_Balance_lag1,0.23154650702302573
Trade_Balance_lag1,2,Exchange_Rate_lag1,0.046343305237697224
Trade_Balance_lag1,2,Reserves_lag1,0.04474880465720217
Trade_Balance_lag1,3,GDP_Growth,0.0720070058374393
Trade_Balance_lag1,3,Capital_Formation_lag1,0.3917073158314387
Trade_Balance_lag1,3,Inflation_lag1,0.16985572147206549
Trade_Balance_lag1,3,Government_Debt_lag1,0.030148446542223716
Trade_Balance_lag1,3,Trade_Balance_lag1,0.24438249915764884
Trade_Balance_lag1,3,Exchange_Rate_lag1,0.048865984354042234
Trade_Balance_lag1,3,Reserves_lag1,0.0430330268051415
Trade_Balance_lag1,4,GDP_Growth,0.10466022989723957
Trade_Balance_lag1,4,Capital_Formation_lag1,0.3752939000242755
Trade_Balance_lag1,4,Inflation_lag1,0.17015298109003038
Trade_Balance_lag1,4,Government_Debt_lag1,0.029824723885200653
Trade_Balance_lag1,4,Trade_Balance_lag1,0.23051283399195763
Trade_Balance_lag1,4,Exchange_Rate_lag1,0.04802377086883236
Trade_Balance_lag1,4,Reserves_lag1,0.04153156024246365
Trade_Balance_lag1,5,GDP_Growth,0.10195899543679396
Trade_Balance_lag1,5,Capital_Formation_lag1,0.4327499375999955
Trade_Balance_lag1,5,Inflation_lag1,0.13631925327038644
Trade_Balance_lag1,5,Government_Debt_lag1,0.057777158988633434
Trade_Balance_lag1,5,Trade_Balance_lag1,0.19603602841166556
Trade_Balance_lag1,5,Exchange_Rate_lag1,0.04069411596172359
Trade_Balance_lag1,5,Reserves_lag1,0.03446451033080132
Trade_Balance_lag1,6,GDP_Growth,0.0961693121753949
Trade_Balance_lag1,6,Capital_Formation_lag1,0.5643317823737374
Trade_Balance_lag1,6,Inflation_lag1,0.09691179420280241
Trade_Balance_lag1,6,Government_Debt_lag1,0.04079655764945891
Trade_Balance_lag1,6,Trade_Balance_lag1,0.15516039669361734
Trade_Balance_lag1,6,Exchange_Rate_lag1,0.025293242498617
Trade_Balance_lag1,6,Reserves_lag1,0.02133691440637202
Trade_Balance_lag1,7,GDP_Growth,0.205053346137577
Trade_Balance_lag1,7,Capital_Formation_lag1,0.4685811236434924
Trade_Balance_lag1,7,Inflation_lag1,0.10313694917305646
Trade_Balance_lag1,7,Government_Debt_lag1,0.06824548933749809
Trade_Balance_lag1,7,Trade_Balance_lag1,0.11630393493698203
Trade_Balance_lag1,7,Exchange_Rate_lag1,0.01903054244261767
Trade_Balance_lag1,7,Reserves_lag1,0.01964861432877625
Trade_Balance_lag1,8,GDP_Growth,0.18559804692166834
Trade_Balance_lag1,8,Capital_Formation_lag1,0.4081919430023541
Trade_Balance_lag1,8,Inflation_lag1,0.09150757903655436
Trade_Balance_lag1,8,Government_Debt_lag1,0.1669819927275576
Trade_Balance_lag1,8,Trade_Balance_lag1,0.11347002461499724
Trade_Balance_lag1,8,Exchange_Rate_lag1,0.01720317845917377
Trade_Balance_lag1,8,Reserves_lag1,0.01704723523769458
Trade_Balance_lag1,9,GDP_Growth,0.26240635902690224
Trade_Balance_lag1,9,Capital_Formation_lag1,0.3095755488916404
Trade_Balance_lag1,9,Inflation_lag1,0.10591924990569598
Trade_Balance_lag1,9,Government_Debt_lag1,0.17147190425136555
Trade_Balance_lag1,9,Trade_Balance_lag1,0.1124992053596767
Trade_Balance_lag1,9,Exchange_Rate_lag1,0.02442233451962596
Trade_Balance_lag1,9,Reserves_lag1,0.013705398045093001
Exchange_Rate_lag1,0,GDP_Growth,0.03528751315079436
Exchange_Rate_lag1,0,Capital_Formation_lag1,0.06625647531044541
Exchange_Rate_lag1,0,Inflation_lag1,0.0657344362096178
Exchange_Rate_lag1,0,Government_Debt_lag1,0.1678399549836794
Exchange_Rate_lag1,0,Trade_Balance_lag1,0.5287947591842742
Exchange_Rate_lag1,0,Exchange_Rate_lag1,0.1360868611611888
Exchange_Rate_lag1,0,Reserves_lag1,0.0
Exchange_Rate_lag1,1,GDP_Growth,0.04623751642295208
Exchange_Rate_lag1,1,Capital_Formation_lag1,0.3121302727756117
Exchange_Rate_lag1,1,Inflation_lag1,0.03880377020141416
Exchange_Rate_lag1,1,Government_Debt_lag1,0.189939276098739
Exchange_Rate_lag1,1,Trade_Balance_lag1,0.2928194911337121
Exchange_Rate_lag1,1,Exchange_Rate_lag1,0.11972815444326167
Exchange_Rate_lag1,1,Reserves_lag1,0.00034151892430939483
Exchange_Rate_lag1,2,GDP_Growth,0.01926836296640538
Exchange_Rate_lag1,2,Capital_Formation_lag1,0.5805963639358805
Exchange_Rate_lag1,2,Inflation_lag1,0.024427650209751534
Exchange_Rate_lag1,2,Government_Debt_lag1,0.09607629636433661
Exchange_Rate_lag1,2,Trade_Balance_lag1,0.22824516849865709
Exchange_Rate_lag1,2,Exchange_Rate_lag1,0.05091760058582145
Exchange_Rate_lag1,2,Reserves_lag1,0.0004685574391472549
Exchange_Rate_lag1,3,GDP_Growth,0.21064101893976325
Exchange_Rate_lag1,3,Capital_Formation_lag1,0.4309749055436881
Exchange_Rate_lag1,3,Inflation_lag1,0.06463682094131329
Exchange_Rate_lag1,3,Government_Debt_lag1,0.07015870778864337
Exchange_Rate_lag1,3,Trade_Balance_lag1,0.18044774197614005
Exchange_Rate_lag1,3,Exchange_Rate_lag1,0.04132798535741704
Exchange_Rate_lag1,3,Reserves_lag1,0.0018128194530346656
Exchange_Rate_lag1,4,GDP_Growth,0.24391462111145318
Exchange_Rate_lag1,4,Capital_Formation_lag1,0.3869876728689055
Exchange_Rate_lag1,4,Inflation_lag1,0.0597471450470456
Exchange_Rate_lag1,4,Government_Debt_lag1,0.117956520416556
Exchange_Rate_lag1,4,Trade_Balance_lag1,0.15551091743636583
Exchange_Rate_lag1,4,Exchange_Rate_lag1,0.03412769179352671
Exchange_Rate_lag1,4,Reserves_lag1,0.0017554313261469825
Exchange_Rate_lag1,5,GDP_Growth,0.26139673908884425
Exchange_Rate_lag1,5,Capital_Formation_lag1,0.2985946281106329
Exchange_Rate_lag1,5,Inflation_lag1,0.10666622513543483
Exchange_Rate_lag1,5,Government_Debt_lag1,0.1587922545122743
Exchange_Rate_lag1,5,Trade_Balance_lag1,0.13396135910470514
Exchange_Rate_lag1,5,Exchange_Rate_lag1,0.03890425545144775
Exchange_Rate_lag1,5,Reserves_lag1,0.0016845385966605523
Exchange_Rate_lag1,6,GDP_Growth,0.28783586292195307
Exchange_Rate_lag1,6,Capital_Formation_lag1,0.3173163207284964
Exchange_Rate_lag1,6,Inflation_lag1,0.08917968507973227
Exchange_Rate_lag1,6,Government_Debt_lag1,0.12688781484094525
Exchange_Rate_lag1,6,Trade_Balance_lag1,0.11680559696785912
Exchange_Rate_lag1,6,Exchange_Rate_lag1,0.05485682382517639
Exchange_Rate_lag1,6,Reserves_lag1,0.007117895635837349
Exchange_Rate_lag1,7,GDP_Growth,0.26428427372145596
Exchange_Rate_lag1,7,Capital_Formation_lag1,0.31086579162113176
Exchange_Rate_lag1,7,Inflation_lag1,0.11262096171232781
Exchange_Rate_lag1,7,Government_Debt_lag1,0.1461488914652835
Exchange_Rate_lag1,7,Trade_Balance_lag1,0.105471922549383
Exchange_Rate_lag1,7,Exchange_Rate_lag1,0.04984760834021941
Exchange_Rate_lag1,7,Reserves_lag1,0.010760550590198375
Exchange_Rate_lag1,8,GDP_Growth,0.29785734270239617
Exchange_Rate_lag1,8,Capital_Formation_lag1,0.257982499101421
Exchange_Rate_lag1,8,Inflation_lag1,0.12987517530280923
Exchange_Rate_lag1,8,Government_Debt_lag1,0.14440039595447385
Exchange_Rate_lag1,8,Trade_Balance_lag1,0.10813592391576721
Exchange_Rate_lag1,8,Exchange_Rate_lag1,0.052652618063766955
Exchange_Rate_lag1,8,Reserves_lag1,0.009096044959365454
Exchange_Rate_lag1,9,GDP_Growth,0.3104914506768307
Exchange_Rate_lag1,9,Capital_Formation_lag1,0.26467183210193984
Exchange_Rate_lag1,9,Inflation_lag1,0.11977928083721931
Exchange_Rate_lag1,9,Government_Debt_lag1,0.13495268597777224
Exchange_Rate_lag1,9,Trade_Balance_lag1,0.10262433301060774
Exchange_Rate_lag1,9,Exchange_Rate_lag1,0.05812646434709951
Exchange_Rate_lag1,9,Reserves_lag1,0.009353953048530553
Reserves_lag1,0,GDP_Growth,0.04122503479810853
Reserves_lag1,0,Capital_Formation_lag1,0.07991955508745177
Reserves_lag1,0,Inflation_lag1,0.34435533727157785
Reserves_lag1,0,Government_Debt_lag1,0.36210015325557293
Reserves_lag1,0,Trade_Balance_lag1,0.03441208083108037
Reserves_lag1,0,Exchange_Rate_lag1,0.013930988150622473
Reserves_lag1,0,Reserves_lag1,0.12405685060558605
Reserves_lag1,1,GDP_Growth,0.21185042394108614
Reserves_lag1,1,Capital_Formation_lag1,0.2506282265910995
Reserves_lag1,1,Inflation_lag1,0.21943026379363337
Reserves_lag1,1,Government_Debt_lag1,0.189613810600161
Reserves_lag1,1,Trade_Balance_lag1,0.05898045510497136
Reserves_lag1,1,Exchange_Rate_lag1,0.007520621467268719
Reserves_lag1,1,Reserves_lag1,0.06197619850177999
