horizon,response,shock,irf
5,GDP_Growth,Capital_Formation_lag1,-9.95176103791486
5,GDP_Growth,Inflation_lag1,1.7462215861522918
5,GDP_Growth,Government_Debt_lag1,-3.534182952340185
5,GDP_Growth,Trade_Balance_lag1,-0.3567318563233564
5,GDP_Growth,Exchange_Rate_lag1,-6.090543885689922
5,GDP_Growth,Reserves_lag1,-28.455645726333493
5,Capital_Formation_lag1,GDP_Growth,-0.00472753367656711
5,Capital_Formation_lag1,Capital_Formation_lag1,0.43143194599861356
5,Capital_Formation_lag1,Inflation_lag1,-0.0360981918829541
5,Capital_Formation_lag1,Government_Debt_lag1,-0.1267178348334482
5,Capital_Formation_lag1,Trade_Balance_lag1,0.022183618220672434
5,Capital_Formation_lag1,Exchange_Rate_lag1,0.4224363563609885
5,Capital_Formation_lag1,Reserves_lag1,0.2482329114551407
5,Inflation_lag1,GDP_Growth,0.04612513284988354
5,Inflation_lag1,Capital_Formation_lag1,2.6145925207589924
5,Inflation_lag1,Inflation_lag1,-0.014966128267617857
5,Inflation_lag1,Government_Debt_lag1,-0.6492525103401752
5,Inflation_lag1,Trade_Balance_lag1,0.13757436415873972
5,Inflation_lag1,Exchange_Rate_lag1,1.7120573687596345
5,Inflation_lag1,Reserves_lag1,2.1850905289870317
5,Government_Debt_lag1,GDP_Growth,0.012955482295267884
5,Government_Debt_lag1,Capital_Formation_lag1,-0.4161547025818353
5,Government_Debt_lag1,Inflation_lag1,0.1252180553725627
5,Government_Debt_lag1,Government_Debt_lag1,-0.0980044636611912
5,Government_Debt_lag1,Trade_Balance_lag1,-0.022572788911017126
5,Government_Debt_lag1,Exchange_Rate_lag1,-0.35699097714793004
5,Government_Debt_lag1,Reserves_lag1,-0.5693634936756181
5,Trade_Balance_lag1,GDP_Growth,-0.18400020522137975
5,Trade_Balance_lag1,Capital_Formation_lag1,1.5880728861421511
5,Trade_Balance_lag1,Inflation_lag1,-0.9980073933862442
5,Trade_Balance_lag1,Government_Debt_lag1,1.5597138613335275
5,Trade_Balance_lag1,Trade_Balance_lag1,0.1831942658904216
5,Trade_Balance_lag1,Exchange_Rate_lag1,0.9775198233572
5,Trade_Balance_lag1,Reserves_lag1,15.107483502064177
5,Exchange_Rate_lag1,GDP_Growth,-0.0052822356800426885
5,Exchange_Rate_lag1,Capital_Formation_lag1,-0.07976139460141973
5,Exchange_Rate_lag1,Inflation_lag1,-0.05879098408228694
5,Exchange_Rate_lag1,Government_Debt_lag1,-0.14276559504273523
5,Exchange_Rate_lag1,Trade_Balance_lag1,0.02490257854221044
5,Exchange_Rate_lag1,Exchange_Rate_lag1,0.2241664068291886
5,Exchange_Rate_lag1,Reserves_lag1,0.6230322148892012
5,Reserves_lag1,GDP_Growth,-6.116398576617001e-05
5,Reserves_lag1,Capital_Formation_lag1,-0.02675299540044243
5,Reserves_lag1,Inflation_lag1,-0.010228222196094743
5,Reserves_lag1,Government_Debt_lag1,0.12927564346751758
5,Reserves_lag1,Trade_Balance_lag1,-0.005170788248123979
5,Reserves_lag1,Exchange_Rate_lag1,-0.026402160226833043
5,Reserves_lag1,Reserves_lag1,-0.17059472854946767
6,GDP_Growth,GDP_Growth,0.16583728772760095
6,GDP_Growth,Capital_Formation_lag1,-14.098065198916006
6,GDP_Growth,Inflation_lag1,1.9190271736370839
6,GDP_Growth,Government_Debt_lag1,5.336401982965847
6,GDP_Growth,Trade_Balance_lag1,-0.47158130343461696
6,GDP_Growth,Exchange_Rate_lag1,-9.223762776021598
6,GDP_Growth,Reserves_lag1,9.966325625076397
6,Capital_Formation_lag1,GDP_Growth,-0.0020196781222899477
6,Capital_Formation_lag1,Capital_Formation_lag1,-0.05752549919081695
6,Capital_Formation_lag1,Inflation_lag1,-0.01384846642406468
6,Capital_Formation_lag1,Government_Debt_lag1,-0.3200479593619118
6,Capital_Formation_lag1,Trade_Balance_lag1,0.012968632344597388
6,Capital_Formation_lag1,Exchange_Rate_lag1,0.25022334051846884
6,Capital_Formation_lag1,Reserves_lag1,-0.1221213985733966
6,Inflation_lag1,GDP_Growth,0.05087324303922403
6,Inflation_lag1,Capital_Formation_lag1,1.787254496780516
6,Inflation_lag1,Inflation_lag1,0.17619278004266273
6,Inflation_lag1,Government_Debt_lag1,-3.8238288773980686
6,Inflation_lag1,Trade_Balance_lag1,0.11915848709184244
6,Inflation_lag1,Exchange_Rate_lag1,2.0959290887536843
6,Inflation_lag1,Reserves_lag1,-4.5625929195206965
6,Government_Debt_lag1,GDP_Growth,0.012789386954099409
6,Government_Debt_lag1,Capital_Formation_lag1,-0.7383526855627895
6,Government_Debt_lag1,Inflation_lag1,0.12386141647219916
6,Government_Debt_lag1,Government_Debt_lag1,0.06702902169841318
6,Government_Debt_lag1,Trade_Balance_lag1,-0.02516313211131124
6,Government_Debt_lag1,Exchange_Rate_lag1,-0.5197006577662452
6,Government_Debt_lag1,Reserves_lag1,-0.7058528397784514
6,Trade_Balance_lag1,GDP_Growth,-0.2077976618345926
6,Trade_Balance_lag1,Capital_Formation_lag1,-1.3089903776820098
6,Trade_Balance_lag1,Inflation_lag1,-0.4282491526430645
6,Trade_Balance_lag1,Government_Debt_lag1,8.998335012483373
6,Trade_Balance_lag1,Trade_Balance_lag1,-0.10996109568307871
6,Trade_Balance_lag1,Exchange_Rate_lag1,-0.15690401416842725
6,Trade_Balance_lag1,Reserves_lag1,8.056252101073287
6,Exchange_Rate_lag1,GDP_Growth,-0.006928311012396533
6,Exchange_Rate_lag1,Capital_Formation_lag1,0.25197718565375365
6,Exchange_Rate_lag1,Inflation_lag1,-0.03389416896151288
6,Exchange_Rate_lag1,Government_Debt_lag1,0.04467830572773818
6,Exchange_Rate_lag1,Trade_Balance_lag1,0.038373777954418826
6,Exchange_Rate_lag1,Exchange_Rate_lag1,0.3001107227815506
6,Exchange_Rate_lag1,Reserves_lag1,0.8965140445378639
6,Reserves_lag1,GDP_Growth,0.004489100651092956
6,Reserves_lag1,Capital_Formation_lag1,0.19153538896155237
6,Reserves_lag1,Inflation_lag1,0.00689181286918727
6,Reserves_lag1,Government_Debt_lag1,-0.25203965991109767
6,Reserves_lag1,Trade_Balance_lag1,-0.006290055792771821
6,Reserves_lag1,Exchange_Rate_lag1,-0.03986773147286435
6,Reserves_lag1,Reserves_lag1,-0.19508055253388434
7,GDP_Growth,GDP_Growth,-0.17445040937449957
7,GDP_Growth,Capital_Formation_lag1,-3.4524685161690574
7,GDP_Growth,Inflation_lag1,-0.6585017304468019
7,GDP_Growth,Government_Debt_lag1,14.287909640243553
7,GDP_Growth,Trade_Balance_lag1,-0.0484442704574955
7,GDP_Growth,Exchange_Rate_lag1,-4.202531782168647
7,GDP_Growth,Reserves_lag1,0.05808832284875365
7,Capital_Formation_lag1,GDP_Growth,-0.0019148346990478255
7,Capital_Formation_lag1,Capital_Formation_lag1,-0.058206816416593865
7,Capital_Formation_lag1,Inflation_lag1,-0.0012469582495855148
7,Capital_Formation_lag1,Government_Debt_lag1,-0.1070366895297929
7,Capital_Formation_lag1,Trade_Balance_lag1,0.01439829238908285
7,Capital_Formation_lag1,Exchange_Rate_lag1,0.13334161484197038
7,Capital_Formation_lag1,Reserves_lag1,0.17100237458266665
7,Inflation_lag1,GDP_Growth,0.04762074557548529
7,Inflation_lag1,Capital_Formation_lag1,-1.3482499214444164
7,Inflation_lag1,Inflation_lag1,0.34561549156607996
7,Inflation_lag1,Government_Debt_lag1,-3.129044512305967
7,Inflation_lag1,Trade_Balance_lag1,0.06691040385347156
7,Inflation_lag1,Exchange_Rate_lag1,1.030683712824181
7,Inflation_lag1,Reserves_lag1,-3.3825850976895664
7,Government_Debt_lag1,GDP_Growth,0.008516378134921655
7,Government_Debt_lag1,Capital_Formation_lag1,-0.20985776692457137
7,Government_Debt_lag1,Inflation_lag1,0.0675195467936453
7,Government_Debt_lag1,Government_Debt_lag1,-0.03349106953087144
7,Government_Debt_lag1,Trade_Balance_lag1,-0.023213444316026385
7,Government_Debt_lag1,Exchange_Rate_lag1,-0.33993853944973873
7,Government_Debt_lag1,Reserves_lag1,-0.6543465415892398
7,Trade_Balance_lag1,GDP_Growth,-0.0668944164504747
7,Trade_Balance_lag1,Capital_Formation_lag1,-6.273947165347023
7,Trade_Balance_lag1,Inflation_lag1,-0.014890281820838291
7,Trade_Balance_lag1,Government_Debt_lag1,6.105317168963538
7,Trade_Balance_lag1,Trade_Balance_lag1,-0.23199611605756634
7,Trade_Balance_lag1,Exchange_Rate_lag1,-5.150714063415409
7,Trade_Balance_lag1,Reserves_lag1,12.061373247147031
7,Exchange_Rate_lag1,GDP_Growth,-0.01454904289183206
7,Exchange_Rate_lag1,Capital_Formation_lag1,-0.14405802827569214
7,Exchange_Rate_lag1,Inflation_lag1,-0.03670209437216976
7,Exchange_Rate_lag1,Government_Debt_lag1,0.2701764937574965
7,Exchange_Rate_lag1,Trade_Balance_lag1,0.015665282508903026
7,Exchange_Rate_lag1,Exchange_Rate_lag1,0.32520971330466597
7,Exchange_Rate_lag1,Reserves_lag1,0.6790254366872498
7,Reserves_lag1,GDP_Growth,0.00472836625638313
7,Reserves_lag1,Capital_Formation_lag1,-0.0666573502439948
7,Reserves_lag1,Inflation_lag1,0.024107250301222398
7,Reserves_lag1,Government_Debt_lag1,0.021866437642505548
7,Reserves_lag1,Trade_Balance_lag1,0.00035684959823981675
7,Reserves_lag1,Exchange_Rate_lag1,-0.05677449074929381
7,Reserves_lag1,Reserves_lag1,-0.20510249304176603
8,GDP_Growth,GDP_Growth,-0.0557812928610939
8,GDP_Growth,Capital_Formation_lag1,10.21216201798388
8,GDP_Growth,Inflation_lag1,-0.7690748794393566
8,GDP_Growth,Government_Debt_lag1,-6.430507785107679
8,GDP_Growth,Trade_Balance_lag1,-0.6379211356833718
8,GDP_Growth,Exchange_Rate_lag1,-0.2589096841106744
8,GDP_Growth,Reserves_lag1,-4.011939331764324
8,Capital_Formation_lag1,GDP_Growth,-0.008478642049015902
8,Capital_Formation_lag1,Capital_Formation_lag1,-0.0673423579173103
8,Capital_Formation_lag1,Inflation_lag1,-0.03216096518577568
8,Capital_Formation_lag1,Government_Debt_lag1,0.20876147275629203
8,Capital_Formation_lag1,Trade_Balance_lag1,0.013928932947482233
8,Capital_Formation_lag1,Exchange_Rate_lag1,0.18612545642242515
8,Capital_Formation_lag1,Reserves_lag1,0.46818757978039005
8,Inflation_lag1,GDP_Growth,-0.013277654955493101
8,Inflation_lag1,Capital_Formation_lag1,-1.2132780225573025
8,Inflation_lag1,Inflation_lag1,-0.03464557912983568
8,Inflation_lag1,Government_Debt_lag1,-0.5339080309642776
8,Inflation_lag1,Trade_Balance_lag1,0.15743278540550562
8,Inflation_lag1,Exchange_Rate_lag1,1.2673011483118422
8,Inflation_lag1,Reserves_lag1,0.25672022590974475
8,Government_Debt_lag1,GDP_Growth,0.008578386587664202
8,Government_Debt_lag1,Capital_Formation_lag1,-0.030227979067841804
8,Government_Debt_lag1,Inflation_lag1,0.034302959783258216
8,Government_Debt_lag1,Government_Debt_lag1,-0.153129176954738
8,Government_Debt_lag1,Trade_Balance_lag1,-0.01854115578682522
8,Government_Debt_lag1,Exchange_Rate_lag1,-0.1837745744894967
8,Government_Debt_lag1,Reserves_lag1,-0.7355147155019255
8,Trade_Balance_lag1,GDP_Growth,-0.0740918690259055
8,Trade_Balance_lag1,Capital_Formation_lag1,-1.4240607530120233
8,Trade_Balance_lag1,Inflation_lag1,0.17754505061258175
8,Trade_Balance_lag1,Government_Debt_lag1,9.05351443882632
8,Trade_Balance_lag1,Trade_Balance_lag1,-0.34124058133666685
8,Trade_Balance_lag1,Exchange_Rate_lag1,-5.560612475991158
8,Trade_Balance_lag1,Reserves_lag1,2.6971072048107008
8,Exchange_Rate_lag1,GDP_Growth,-0.01324472841903221
8,Exchange_Rate_lag1,Capital_Formation_lag1,-0.3688525665239919
8,Exchange_Rate_lag1,Inflation_lag1,-0.042546453920873056
8,Exchange_Rate_lag1,Government_Debt_lag1,0.19166582783116998
8,Exchange_Rate_lag1,Trade_Balance_lag1,0.00354977014929398
8,Exchange_Rate_lag1,Exchange_Rate_lag1,-0.010335927262190403
8,Exchange_Rate_lag1,Reserves_lag1,0.6223445689452485
8,Reserves_lag1,GDP_Growth,0.0042884772886335465
8,Reserves_lag1,Capital_Formation_lag1,0.07741194714798033
