Country,Year,GDP_Growth,Capital_Formation,Inflation,Government_Debt,Trade_Balance,Exchange_Rate,Reserves
DRC,2020,-0.57937487675747,-1.5334514571028641,0.4229811041076666,-1.1789692298964798,-0.5242981248746562,1.785941332417584,-1.5347851556047833
DRC,2021,-0.5646786924348107,-1.0559461460014528,0.24299977066938375,-1.1904771594598507,-0.33219471564163044,1.8129485630657085,-0.9271716975565388
DRC,2022,1.4377432223653435,-1.4567696269105475,0.2661322070701277,-1.3373612525101861,-1.0672306119704502,1.816197853765566,-0.6045085809489186
DRC,2023,1.2448224027115253,-0.7718297398409639,0.8671080339627874,-1.165277070232315,-1.3177450672592212,1.8605594415641185,-0.5151310714902676
France,2000,0.14020374835019142,0.020847773256949764,-0.828099191732304,0.2822922713788425,0.06053793873939002,-1.0049127522323882,0.6992630351342886
France,2001,-0.5326142902762814,-0.01803929142711291,-0.8374640766083161,0.2738422330619158,0.12897681903725194,-0.9961466247761763,0.5836556461419049
France,2002,-0.7266039233353836,-0.11298300872290422,-0.792219155799798,0.32457018484230354,0.06997077847510046,-1.0137228113731296,0.4839438596747258
France,2003,-0.7602715456018393,-0.11741139310006458,-0.7271224708587645,0.43277624029015743,0.012829537768393079,-1.0809092797721596,0.5067947193982208
France,2004,-0.3527864348371963,-0.035355609127271787,-0.684744082066784,0.4709483479112749,-0.0424976952968315,-1.1165291803172162,0.6410508359658175
France,2005,-0.4946714143886884,0.026802075948782225,-0.8064475920774035,0.5033105180603671,-0.12068142464473905,-1.1165858254246104,0.5285445495793692
France,2006,-0.24323306079555462,0.11215337142710592,-0.8052770716399097,0.4337196079601496,-0.09347131002249744,-1.1200380063303024,0.8320904112895631
France,2007,-0.36160414543079183,0.20614243130728838,-0.8936660312490653,0.4357320403775776,-0.15804998205928417,-1.1528601628402753,0.8782193307333727
France,2008,-0.9550627887149047,0.1954791240862721,-0.49760506488823925,0.5427142353985704,-0.2659834367275092,-1.1745627122724396,0.6667802129039423
France,2009,-1.7558712326241739,-0.1108460070620337,-1.6212275434045034,0.8520899886102007,-0.23931752439771242,-1.159450620200694,0.6132394726338285
France,2010,-0.5334159003302447,-0.038349573557815764,-0.8515543121859442,0.8955836906264347,-0.25364818476542633,-1.140410778678683,0.7696003020998314
France,2011,-0.36187134878211297,0.09202070399619225,-0.697004533068686,0.9426173726629818,-0.29518895975538184,-1.1586899233045045,0.5788341815968674
France,2012,-0.9668197361730321,0.017696272771915173,-0.7152091294966628,0.9978908989639813,-0.5228541747920359,-1.128654028486209,0.666161975951212
