horizon,response,shock,irf
8,Reserves_lag1,Trade_Balance_lag1,-0.01787920436117587
8,Reserves_lag1,Exchange_Rate_lag1,1.3234238469940554
8,Reserves_lag1,Reserves_lag1,0.09887270934366399
9,GDP_Growth,GDP_Growth,-0.31221463868028354
9,GDP_Growth,Capital_Formation_lag1,28.073623906142657
9,GDP_Growth,Inflation_lag1,0.5401557815544011
9,GDP_Growth,Government_Debt_lag1,3.2320616631933774
9,GDP_Growth,Trade_Balance_lag1,1.892176371257579
9,GDP_Growth,Exchange_Rate_lag1,-18.668718425967292
9,GDP_Growth,Reserves_lag1,-15.936748386986505
9,Capital_Formation_lag1,GDP_Growth,0.005426549857007522
9,Capital_Formation_lag1,Capital_Formation_lag1,0.12343941853715804
9,Capital_Formation_lag1,Inflation_lag1,-0.0388252588108084
9,Capital_Formation_lag1,Government_Debt_lag1,-0.3529837731522315
9,Capital_Formation_lag1,Trade_Balance_lag1,-0.021102656134940247
9,Capital_Formation_lag1,Exchange_Rate_lag1,0.8517064472329627
9,Capital_Formation_lag1,Reserves_lag1,0.11712291291722082
9,Inflation_lag1,GDP_Growth,-0.06706585422781162
9,Inflation_lag1,Capital_Formation_lag1,4.809699279030427
9,Inflation_lag1,Inflation_lag1,-0.48960119864321644
9,Inflation_lag1,Government_Debt_lag1,9.350556232191707
9,Inflation_lag1,Trade_Balance_lag1,0.27084578067292386
9,Inflation_lag1,Exchange_Rate_lag1,-5.400881135104842
9,Inflation_lag1,Reserves_lag1,-0.8986864802151151
9,Government_Debt_lag1,GDP_Growth,-0.013411383355960297
9,Government_Debt_lag1,Capital_Formation_lag1,-0.3595136960889839
9,Government_Debt_lag1,Inflation_lag1,0.006278449024962017
9,Government_Debt_lag1,Government_Debt_lag1,1.3712953793699287
9,Government_Debt_lag1,Trade_Balance_lag1,0.01055099408511557
9,Government_Debt_lag1,Exchange_Rate_lag1,-0.9414905691939915
9,Government_Debt_lag1,Reserves_lag1,0.08636829248795849
9,Trade_Balance_lag1,GDP_Growth,0.49066401671645593
9,Trade_Balance_lag1,Capital_Formation_lag1,-15.096772395511003
9,Trade_Balance_lag1,Inflation_lag1,3.0942684837357612
9,Trade_Balance_lag1,Government_Debt_lag1,-32.42623711686598
9,Trade_Balance_lag1,Trade_Balance_lag1,-0.6386784814549076
9,Trade_Balance_lag1,Exchange_Rate_lag1,20.48818818990314
9,Trade_Balance_lag1,Reserves_lag1,4.013680799944919
9,Exchange_Rate_lag1,GDP_Growth,-0.014829102620519195
9,Exchange_Rate_lag1,Capital_Formation_lag1,-0.01935277382586975
9,Exchange_Rate_lag1,Inflation_lag1,0.028621032300909496
9,Exchange_Rate_lag1,Government_Debt_lag1,-0.18924428789483078
9,Exchange_Rate_lag1,Trade_Balance_lag1,0.023884792830901794
9,Exchange_Rate_lag1,Exchange_Rate_lag1,-1.0347898865491645
9,Exchange_Rate_lag1,Reserves_lag1,-0.08594185838586497
9,Reserves_lag1,GDP_Growth,0.04270091296911998
9,Reserves_lag1,Capital_Formation_lag1,-0.36053076850081517
9,Reserves_lag1,Inflation_lag1,0.17198922066715452
9,Reserves_lag1,Government_Debt_lag1,-3.5604443943176087
9,Reserves_lag1,Trade_Balance_lag1,-0.08799358618254763
9,Reserves_lag1,Exchange_Rate_lag1,3.8736385071773873
9,Reserves_lag1,Reserves_lag1,0.5601738010510348
10,GDP_Growth,GDP_Growth,0.2425118467336217
10,GDP_Growth,Capital_Formation_lag1,-32.626865284825186
10,GDP_Growth,Inflation_lag1,2.2857660490190197
10,GDP_Growth,Government_Debt_lag1,-43.38898192144938
10,GDP_Growth,Trade_Balance_lag1,-1.4487321241743412
10,GDP_Growth,Exchange_Rate_lag1,14.973356553234373
10,GDP_Growth,Reserves_lag1,7.426608028342315
10,Capital_Formation_lag1,GDP_Growth,0.00619385109401336
10,Capital_Formation_lag1,Capital_Formation_lag1,0.5089921596992009
10,Capital_Formation_lag1,Inflation_lag1,-0.058512548357335784
10,Capital_Formation_lag1,Government_Debt_lag1,-0.01596533945850509
10,Capital_Formation_lag1,Trade_Balance_lag1,-0.008908542034921897
10,Capital_Formation_lag1,Exchange_Rate_lag1,0.5843439791212965
10,Capital_Formation_lag1,Reserves_lag1,0.11163390673140727
10,Inflation_lag1,GDP_Growth,-0.10570942357334726
10,Inflation_lag1,Capital_Formation_lag1,-3.8214155525235753
10,Inflation_lag1,Inflation_lag1,0.01243305589216917
10,Inflation_lag1,Government_Debt_lag1,-2.2265387532619627
10,Inflation_lag1,Trade_Balance_lag1,-0.03761871159179883
10,Inflation_lag1,Exchange_Rate_lag1,-8.63743492842583
10,Inflation_lag1,Reserves_lag1,1.106615461087235
10,Government_Debt_lag1,GDP_Growth,-0.021627778392278432
10,Government_Debt_lag1,Capital_Formation_lag1,-0.5239189158348979
10,Government_Debt_lag1,Inflation_lag1,0.011251492852669938
10,Government_Debt_lag1,Government_Debt_lag1,0.6448046611411256
10,Government_Debt_lag1,Trade_Balance_lag1,0.009332207690619425
10,Government_Debt_lag1,Exchange_Rate_lag1,-1.145152371061973
10,Government_Debt_lag1,Reserves_lag1,-0.003149926353380933
10,Trade_Balance_lag1,GDP_Growth,0.4535165581801492
10,Trade_Balance_lag1,Capital_Formation_lag1,-9.087006819355613
10,Trade_Balance_lag1,Inflation_lag1,2.0471757631944496
10,Trade_Balance_lag1,Government_Debt_lag1,11.580295677950264
10,Trade_Balance_lag1,Trade_Balance_lag1,-0.2749960776976289
10,Trade_Balance_lag1,Exchange_Rate_lag1,19.28236376473906
10,Trade_Balance_lag1,Reserves_lag1,2.280499481782377
10,Exchange_Rate_lag1,GDP_Growth,-0.006151294539839244
10,Exchange_Rate_lag1,Capital_Formation_lag1,-0.5531552593789544
10,Exchange_Rate_lag1,Inflation_lag1,0.0898624281455619
10,Exchange_Rate_lag1,Government_Debt_lag1,-0.8087558490299729
10,Exchange_Rate_lag1,Trade_Balance_lag1,0.0024020804815721424
10,Exchange_Rate_lag1,Exchange_Rate_lag1,-0.2633477213383
10,Exchange_Rate_lag1,Reserves_lag1,-0.09466931564758281
10,Reserves_lag1,GDP_Growth,0.05577032103425958
10,Reserves_lag1,Capital_Formation_lag1,-0.19198739472170168
10,Reserves_lag1,Inflation_lag1,0.06422591817862414
10,Reserves_lag1,Government_Debt_lag1,-0.010089130680589253
10,Reserves_lag1,Trade_Balance_lag1,-0.09995584790779066
10,Reserves_lag1,Exchange_Rate_lag1,4.010640392686916
10,Reserves_lag1,Reserves_lag1,0.9533865233700173
